longitude,latitude,physical_location,postal_address,hours_of_operation,hiv_capable,details
7.163696289,5.93371582,,,,,View
7.03944,6.04351,,,,,View
7.04271342,6.03658793,,,,,View
6.94602,6.29571,,,,,View
6.881441286,6.32840793,,,,,View
6.89247,6.32014,,,,,View
6.90004,6.28109,,,,,View
6.89705,6.55934,,,,,View
6.90106,6.57107,,,,,View
6.94482,6.3832,,,,,View
6.942123895,6.384502925,,,,,View
6.95979,6.31865,,,,,View
6.9182,6.35777,,,,,View
6.93223,6.3394,,,,,View
6.92566,6.35287,,,,,View
6.93018,6.31909,,,,,View
6.94296,6.31750,,,,,View
6.934203384,6.324704539,,,,,View
6.69420,6.24215,,,,,View
7.06718,7.26937,,,,,View
7.067,7.691,,,,,View
7.06712,7.26939,,,,,View
7.06787,7.26950,,,,,View
6.85771,6.34286,,,,,View
6.8631323,6.33519898,,,,,View
6.85182,6.33729,,,,,View
6.85068247,6.33845263,,,,,View
6.85509,6.35276,,,,,View
6.84943,6.33858,,,,,View
6.84611,6.33913,,,,,View
6.84438,6.33924,,,,,View
6.88807,6.31344,,,,,View
6.86853,6.32009,,,,,View
6.89613,6.30556,,,,,View
7.03784,6.41371,,,,,View
6.88209,6.29229,,,,,View
6.85032,6.28891,,,,,View
6.89477,6.29488,,,,,View
6.8486,6.34309,,,,,View
6.84178,6.34097,,,,,View
6.796200,6.414221666,,,,,View
6.82234,6.40067,,,,,View
6.79964,6.40763,,,,,View
6.76320,6.20110,,,,,View
6.75595,6.30994,,,,,View
6.758483887,6.218322753,,,,,View
6.7908500,6.41819499,,,,,View
6.78876,6.41648,,,,,View
6.79011,6.41897,,,,,View
6.71761,6.45641,,,,,View
6.72932,6.93076,,,,,View
6.70698,6.52789,,,,,View
6.68864,6.49891,,,,,View
6.69357,6.46226,,,,,View
6.69624,6.44842,,,,,View
6.68086,6.51806,,,,,View
6.74679,6.33699,,,,,View
6.74881,6.33598,,,,,View
6.43291,6.23231,,,,,View
6.73515,6.35518,,,,,View
6.746544242,6.36398077,,,,,View
7.05089166,6.215766,,,,,View
6.83269,6.33064,,,,,View
6.98787,6.03057,,,,,View
6.99712,6.09115,,,,,View
6.99210318,6.09111975,,,,,View
6.98715,6.07847,,,,,View
6.99595,6.0634,,,,,View
7.06082,6.06153,,,,,View
7.00218,6.07131,,,,,View
6.98169,6.07318,,,,,View
7.00231,6.07476,,,,,View
7.03035,6.10225,,,,,View
7.01692,6.10604,,,,,View
7.01582,6.10102,,,,,View
7.01678,6.10688,,,,,View
7.00381,6.07881,,,,,View
7.03052,6.10432,,,,,View
7.03035,6.10225,,,,,View
7.05551,6.08685,,,,,View
7.03119,6.12636,,,,,View
7.04340,6.09910,,,,,View
7.06114,6.09978,,,,,View
7.05179,6.09511,,,,,View
7.03391,6.10851,,,,,View
7.04117,6.11272,,,,,View
7.04699,6.10101,,,,,View
7.03651,6.10979,,,,,View
7.03658,6.12131,,,,,View
7.03760,6.10053,,,,,View
7.05606,6.11649,,,,,View
7.04732,6.12106,,,,,View
7.05936,6.12304,,,,,View
7.05035,6.12413,,,,,View
7.04195,6.13905,,,,,View
7.04881,6.12531,,,,,View
7.03662,6.12138,,,,,View
7.04573,6.08136,,,,,View
7.04267,6.08373,,,,,View
7.03672,6.05419,,,,,View
7.03728,6.10918,,,,,View
7.02799,6.05103,,,,,View
7.03458,6.06717,,,,,View
6.98652,6.03157,,,,,View
6.99969,6.02791,,,,,View
6.99562,6.07539,,,,,View
7.00369,6.07888,,,,,View
7.01174,6.09934,,,,,View
6.99722,6.10148,,,,,View
7.02198,6.14921,,,,,View
7.02195,6.14925,,,,,View
7.02331,6.13426,,,,,View
7.02160,6.07881,,,,,View
7.02709,6.07516,,,,,View
6.98518,6.33365,,,,,View
6.98552,6.33695,,,,,View
6.98992,6.33428,,,,,View
6.08321,6.32021,,,,,View
6.98315,6.32027,,,,,View
6.98269,6.32156,,,,,View
7.13992,6.24977,,,,,View
7.144897461,6.252685547,,,,,View
7.13432,6.25232,,,,,View
7.12342,6.27051,,,,,View
7.04116,6.30452,,,,,View
7.03748,6.30627,,,,,View
7.02946,6.30105,,,,,View
7.04205554,6.41380367,,,,,View
7.042114258,6.413879394,,,,,View
7.13614334,6.33746465,,,,,View
7.128635645,6.331778169,,,,,View
7.15866,6.31205,,,,,View
7.12815,6.33411,,,,,View
7.13998,6.24998,,,,,View
7.03401,6.25264,,,,,View
7.04125,6.26816,,,,,View
7.05102,6.26095,,,,,View
6.98383,5.99058,,,,,View
7.05588,6.26772,,,,,View
7.05872,6.27274,,,,,View
7.06360173,6.274889143,,,,,View
7.057401538,6.270323396,,,,,View
7.05733,6.27027,,,,,View
7.06897,6.39677,,,,,View
7.04369545,6.290187836,,,,,View
7.101306,6.37710449,,,,,View
7.04677,6.28356,,,,,View
7.02164,6.28906,,,,,View
7.04399,6.29044,,,,,View
7.04448,6.20606,,,,,View
7.0414876,6.205027,,,,,View
7.04529,6.20467,,,,,View
7.05644967,6.19486848,,,,,View
7.050643,6.2005883,,,,,View
7.04572,6.19761,,,,,View
7.05301,6.19925,,,,,View
7.05778,6.19308,,,,,View
7.05081,6.20023,,,,,View
7.056091,6.208011,,,,,View
7.055455,6.216768,,,,,View
7.030385,6.185109,,,,,View
7.05787,6.20156,,,,,View
7.08593,6.21367,,,,,View
7.080305,6.23415,,,,,View
7.0708528,6.2206791,,,,,View
7.0785729,6.221226,,,,,View
7.088073731,6.11730957,,,,,View
7.0794316,6.22348,,,,,View
7.08816,6.23493,,,,,View
7.144897461,6.252685547,,,,,View
7.0898091,6.2243553,,,,,View
7.068771,6.220504,,,,,View
7.07401,6.22338,,,,,View
7.0882015,6.238055,,,,,View
7.077755,6.2184533,,,,,View
7.07169,6.21516,,,,,View
7.069873,6.213159,,,,,View
7.13597,6.25822,,,,,View
7.07553,6.21352,,,,,View
7.072211,6.214933,,,,,View
7.065294,6.218038,,,,,View
7.071814,6.212871,,,,,View
7.06718,6.2192,,,,,View
7.072083,6.218668,,,,,View
7.063408,6.218013,,,,,View
7.071516,6.209623,,,,,View
7.07333,6.19854,,,,,View
7.082642,6.221473,,,,,View
7.06944,6.20506,,,,,View
6.970703125,6.502075195,,,,,View
7.05767,6.21545,,,,,View
7.06142,6.21443,,,,,View
7.060882,6.203143,,,,,View
7.0664,6.20916,,,,,View
7.03666,6.19441,,,,,View
7.05596,6.21411,,,,,View
7.0648919,6.2119069,,,,,View
7.06363,6.20411,,,,,View
7.06407,6.21126,,,,,View
7.112007,6.23555,,,,,View
7.065934,6.210662,,,,,View
7.06547,6.20624,,,,,View
7.101223,6.231132,,,,,View
7.067555,6.205059,,,,,View
7.105725,6.288108,,,,,View
7.03269,6.19449,,,,,View
7.084362,6.243674,,,,,View
7.072083,6.218668,,,,,View
7.11895,6.23716,,,,,View
7.1390401,6.2135742,,,,,View
7.12326,6.18061,,,,,View
7.07096,6.12978,,,,,View
7.08061,6.1362,,,,,View
7.07578,6.13338,,,,,View
7.07562,6.13852,,,,,View
7.04064,6.14837,,,,,View
7.06942,6.16701,,,,,View
7.06389,6.17135,,,,,View
7.06674,6.16748,,,,,View
7.06315,6.18083,,,,,View
7.07959,6.18368,,,,,View
7.057407,6.156621,,,,,View
7.06024,6.15121,,,,,View
7.04548,6.16607,,,,,View
7.053213,6.15777,,,,,View
7.07598,6.23489,,,,,View
7.07338,6.23083,,,,,View
7.06618,6.22901,,,,,View
7.06057,6.23524,,,,,View
7.06855093,6.23055493,,,,,View
7.06674,6.23212,,,,,View
7.05775833,6.241395,,,,,View
7.06805,6.22853,,,,,View
7.06514,6.22306,,,,,View
7.03396,6.13191,,,,,View
7.057559,6.199633,,,,,View
7.05267334,6.255126953,,,,,View
7.07734038,6.21637709,,,,,View
6.930725097,6.468505859,,,,,View
6.93064,6.46849,,,,,View
6.92825,6.46108,,,,,View
6.93854,6.60933,,,,,View
6.94167,6.66075,,,,,View
6.95842,6.60643,,,,,View
6.95505,6.60284,,,,,View
6.95151,6.60674,,,,,View
6.94100088,6.54545109,,,,,View
6.98466,6.70061,,,,,View
7.03812,6.62816,,,,,View
6.97032,6.5054,,,,,View
6.963977070,6.50403,,,,,View
6.943466876,6.508730514,,,,,View
6.96077,6.51979,,,,,View
6.96099,6.52003,,,,,View
6.96194,6.51799,,,,,View
6.95864,6.52341,,,,,View
6.96396,6.51212,,,,,View
6.9438,6.50879,,,,,View
6.95652,6.50745,,,,,View
6.95516,6.69236,,,,,View
7.01274,6.46195,,,,,View
7.00824,6.47256,,,,,View
6.99947,6.45813,,,,,View
7.008911133,6.526916503,,,,,View
7.00851,6.53271,,,,,View
7.00292,6.52649,,,,,View
6.930651069,6.468490362,,,,,View
6.95102,6.19925,,,,,View
6.95422,6.18963,,,,,View
6.949688,6.190681,,,,,View
6.92213,6.19070,,,,,View
6.94386,6.18685,,,,,View
6.94686,6.19732,,,,,View
6.947549,6.201035,,,,,View
6.95132,6.19838,,,,,View
6.95135,6.19836,,,,,View
6.99778,6.25363,,,,,View
6.993097,6.249757,,,,,View
6.995798,6.246511,,,,,View
6.967304,6.192262,,,,,View
6.96491,6.19181,,,,,View
6.696921,6.19037,,,,,View
6.970835,6.197600,,,,,View
6.96327,6.19129,,,,,View
6.97321,6.19126,,,,,View
6.97412,6.20471,,,,,View
6.999412,6.214789,,,,,View
6.99008,6.21134,,,,,View
6.978417,6.255607,,,,,View
6.97702,6.25857,,,,,View
6.983916,6.253095,,,,,View
6.983745,6.249017,,,,,View
6.921076,6.170181,,,,,View
6.92283,6.17532,,,,,View
6.24595,6.45821,,,,,View
6.94161,6.17832,,,,,View
6.919353164,6.163564116,,,,,View
6.93001,6.16135,,,,,View
6.97702,6.25857,,,,,View
6.94182,6.16525,,,,,View
6.921840,6.164741,,,,,View
7.05644967,6.19486848,,,,,View
6.67453,6.53742,,,,,View
6.87475,5.96611,,,,,View
6.87327,5.69609,,,,,View
6.87475313,5.947765993,,,,,View
6.87916,5.95576,,,,,View
6.87416,5.96305,,,,,View
6.86805,5.93222,,,,,View
6.8793780,5.92015,,,,,View
5.83869,5.95806,,,,,View
6.85520,5.95636,,,,,View
6.85138,5.95555,,,,,View
6.83638,5.95694,,,,,View
6.84583,5.96138,,,,,View
6.81944,5.96277,,,,,View
6.89405,5.95984,,,,,View
6.77941,6.15508,,,,,View
6.856323242,5.973693848,,,,,View
6.85632,5.97369,,,,,View
6.85713,5.97327,,,,,View
6.85309,5.95789,,,,,View
6.84601,5.96655,,,,,View
6.82022,6.01833,,,,,View
6.82675,6.00176,,,,,View
6.83376,6.00433,,,,,View
6.84992,6.05883,,,,,View
6.86972,6.04222,,,,,View
6.86789,6.04851,,,,,View
6.90488,6.02288,,,,,View
6.84376,6.02971,,,,,View
6.85710,6.03216,,,,,View
6.83445,6.02759,,,,,View
6.82254,6.57725,,,,,View
6.84782,6.00739,,,,,View
6.82527,6.03185,,,,,View
6.83861,6.03048,,,,,View
6.86983,5.93482,,,,,View
6.87288,5.94218,,,,,View
6.85632,5.97369,,,,,View
6.85865,6.00168,,,,,View
6.83034,5.99145,,,,,View
6.77222,5.969444,,,,,View
6.89405,5.95984,,,,,View
6.89988,5.94894,,,,,View
6.89916,5.96666,,,,,View
6.85632,5.97369,,,,,View
6.82267803,6.02007095,,,,,View
6.85414,5.95633,,,,,View
6.84666,5.94833,,,,,View
6.86475,5.96095,,,,,View
6.85632,5.97369,,,,,View
6.86347,5.96927,,,,,View
6.95553227,6.145436022,,,,,View
6.930358,6.12680,,,,,View
6.94228,6.12279,,,,,View
6.99747,6.06185,,,,,View
6.957958227,6.10673541,,,,,View
6.93754,6.11773,,,,,View
6.940498,6.14716,,,,,View
6.94834,6.147623,,,,,View
6.9279326,6.09210766,,,,,View
6.81803,6.15483,,,,,View
6.82729,6.15668,,,,,View
6.83174,6.14720,,,,,View
6.81375,6.14682,,,,,View
6.82829,6.147578,,,,,View
6.83667,6.15335,,,,,View
6.82875,6.15693,,,,,View
6.84098,6.14897,,,,,View
6.82121,6.14454,,,,,View
6.837410845,6.15523968,,,,,View
7.08592,6.01974,,,,,View
6.826583,6.143373,,,,,View
6.84408,6.14915,,,,,View
6.846328,6.153857,,,,,View
6.86098,6.08721,,,,,View
6.83481,6.14618,,,,,View
6.83127,6.14724,,,,,View
6.83938,6.12319,,,,,View
6.83885,6.15162,,,,,View
6.83225,6.12793,,,,,View
6.86829,6.13585,,,,,View
6.83631,6.14932,,,,,View
6.83666,6.14956,,,,,View
6.82455,6.14648,,,,,View
6.83347,6.14468,,,,,View
6.82186,6.15179,,,,,View
6.155849,6.830892,,,,,View
6.84296,6.15878,,,,,View
6.83258,6.15641,,,,,View
6.85967,6.12126,,,,,View
6.86405,6.13715,,,,,View
6.86055927,6.122089166,,,,,View
6.84984,6.12186,,,,,View
6.82974,6.14624,,,,,View
6.85400,6.12769,,,,,View
6.81749,6.10845,,,,,View
6.8308,6.14119,,,,,View
6.83063,6.11147,,,,,View
6.81694,6.10858,,,,,View
6.81803,6.10484,,,,,View
6.82628,6.15042,,,,,View
6.82427,6.11111,,,,,View
6.83286,6.12174,,,,,View
6.82535,6.14834,,,,,View
6.82689,6.11611,,,,,View
6.832885742,6.120300293,,,,,View
6.82921,6.14663,,,,,View
6.8284,6.15566,,,,,View
6.82564,6.15091,,,,,View
6.81948,6.10627,,,,,View
6.79987,6.12143,,,,,View
6.80558,6.12388,,,,,View
6.79933604,6.119111835,,,,,View
6.81064,6.12331,,,,,View
6.80185,6.12258,,,,,View
6.80681,6.12173,,,,,View
6.80117,6.12547,,,,,View
6.80545,6.11862,,,,,View
6.80221,6.12473,,,,,View
6.79827,6.12135,,,,,View
6.80004,6.11935,,,,,View
6.79818,6.12769,,,,,View
6.83242,6.11197,,,,,View
6.79685,6.112929,,,,,View
6.80849,6.12407,,,,,View
6.80914,6.11679,,,,,View
6.80208,6.13492,,,,,View
6.79576,6.12441,,,,,View
6.83301,5.77823,,,,,View
6.81234,6.12288,,,,,View
6.80088,6.120358,,,,,View
6.80348,6.12946,,,,,View
6.80148,6.11211,,,,,View
6.80176,6.11223,,,,,View
6.84408,6.14915,,,,,View
6.85208,6.15832,,,,,View
6.84999,6.16461,,,,,View
6.87746,6.14294,,,,,View
6.90481,6.14528,,,,,View
6.90247,6.15479,,,,,View
6.86524,6.15094,,,,,View
6.90288,6.15921,,,,,View
6.90247,6.15479,,,,,View
6.917445563,6.137780454,,,,,View
6.982625,6.097318,,,,,View
6.97274,6.09763,,,,,View
6.9191485,6.105235635,,,,,View
6.875549,6.10946,,,,,View
6.87636,6.10688,,,,,View
6.88613318,6.1071094,,,,,View
6.90035,6.13096,,,,,View
6.88846,6.1594,,,,,View
6.83515,6.12651,,,,,View
6.81372,6.03310,,,,,View
6.96089,6.08109,,,,,View
006.96829,006.07491,,,,,View
6.96356,6.09093,,,,,View
6.94242,6.07401,,,,,View
6.96829,6.07491,,,,,View
6.96044,6.03350,,,,,View
6.96591,6.04101,,,,,View
6.97011,6.03350,,,,,View
6.97281,6.03388,,,,,View
7.041320801,6.268310547,,,,,View
6.95428,6.05254,,,,,View
6.951969,6.058869,,,,,View
6.94128397,6.07242743,,,,,View
6.93358,6.06435,,,,,View
6.94929,6.05099,,,,,View
6.93782,6.02581,,,,,View
6.94467,6.02826,,,,,View
6.94392564,6.04280641,,,,,View
6.95231,6.04614,,,,,View
6.93258,6.05182,,,,,View
6.94646,6.94626,,,,,View
6.97029,6.05938,,,,,View
6.97058,6.06083,,,,,View
6.92077,6.0965,,,,,View
6.84183,6.06822,,,,,View
6.83323,6.05928,,,,,View
6.83228,6.07675,,,,,View
6.82077,6.10347,,,,,View
6.83220,6.07719,,,,,View
6.84183,6.06522,,,,,View
6.82691,6.06452,,,,,View
6.85305,6.05005,,,,,View
6.83323,6.05928,,,,,View
6.85970,6.06288,,,,,View
6.85974,6.063293,,,,,View
6.89818,6.09929,,,,,View
6.91166,6.09251,,,,,View
6.90239,6.09491,,,,,View
6.89995,6.10041,,,,,View
6.87157,6.0708,,,,,View
6.89379,6.08865,,,,,View
6.97549,6.03426,,,,,View
6.85658,5.86223,,,,,View
6.86337,5.85798,,,,,View
6.8618,5.86285,,,,,View
6.868713379,5.851501465,,,,,View
6.83189,5.83542,,,,,View
6.86496,5.85283,,,,,View
6.86237,5.8522,,,,,View
6.85902,5.84379,,,,,View
6.823678,5.873512,,,,,View
6.85726,5.83118,,,,,View
6.860800,5.790366,,,,,View
6.87571,5.76412,,,,,View
6.89978,5.87736,,,,,View
6.88505,5.88684,,,,,View
6.822532,5.797437,,,,,View
6.8826,5.82123,,,,,View
6.85324,5.77777,,,,,View
6.79853,5.88163,,,,,View
6.79605,5.87566,,,,,View
6.820399,5.87566,,,,,View
6.83445,5.89128,,,,,View
6.829101562,5.835083007,,,,,View
6.79853,5.87566,,,,,View
6.90501,5.82587,,,,,View
6.91652,5.82741,,,,,View
6.85872,5.91123,,,,,View
6.895281,5.915776,,,,,View
6.90623,5.85307,,,,,View
6.95775,6.03836,,,,,View
6.828446,5.85941,,,,,View
6.79853,5.87566,,,,,View
6.82039,5.86210,,,,,View
6.84464,5.91052,,,,,View
6.83083,5.90447,,,,,View
6.92755,5.86278,,,,,View
6.931619,5.866695,,,,,View
6.88334,5.84347,,,,,View
6.840476,5.927639,,,,,View
6.82373,5.91517,,,,,View
6.86824,5.78644,,,,,View
6.86554,5.80054,,,,,View
6.86699,5.75188,,,,,View
6.86528,5.79165,,,,,View
7.30313,7.15247,,,,,View
6.855571,5.93931,,,,,View
6.82599,5.92538,,,,,View
6.85886,5.91121,,,,,View
6.8374614,5.77124278,,,,,View
6.84134,5.78527,,,,,View
6.83097,5.76361,,,,,View
6.865326,5.864325,,,,,View
6.86906,5.88154,,,,,View
6.97881,6.18473,,,,,View
6.98559,6.19242,,,,,View
6.98699,6.19065,,,,,View
6.978737712,6.17188096,,,,,View
6.97123,6.17439,,,,,View
9.97525,6.18112,,,,,View
6.99176,6.18389,,,,,View
6.17436,6.17793,,,,,View
6.184698,6.964654,,,,,View
6.95766,6.18496,,,,,View
6.95948,6.18508,,,,,View
6.9446,6.20412,,,,,View
7.00647,6.22842,,,,,View
6.95994,6.21562,,,,,View
7.00621,6.21968,,,,,View
6.99822,6.22345,,,,,View
7.01583,6.23117,,,,,View
7.00895,6.23124,,,,,View
7.01459,6.21633,,,,,View
7.01492,6.17792,,,,,View
7.02615,6.17482,,,,,View
7.00604,6.16949,,,,,View
6.171621,6.999726,,,,,View
7.01107,6.16312,,,,,View
7.00299,6.16929,,,,,View
6.99939,6.17001,,,,,View
6.1703756,6.77766,,,,,View
7.00591,6.16948,,,,,View
7.00442,6.17549,,,,,View
7.00666,6.17145,,,,,View
7.002929688,6.1796875,,,,,View
6.165383,7.016695,,,,,View
7.01751,6.19188,,,,,View
7.002929688,6.1796875,,,,,View
7.02469,6.18629,,,,,View
7.02098,6.18168,,,,,View
6.97531,6.15518,,,,,View
6.98289,6.17247,,,,,View
6.98971,6.17295,,,,,View
6.979372505,6.16117007,,,,,View
6.99263,6.16953,,,,,View
6.98204,6.15528,,,,,View
6.99461416,6.1639625,,,,,View
6.997497559,6.153503418,,,,,View
6.99657,6.14548,,,,,View
6.90655855,6.0465723,,,,,View
6.918771,6.027194,,,,,View
6.940796,5.985902,,,,,View
6.903018,6.043264,,,,,View
6.908271,6.050156,,,,,View
6.9143729,6.0262499,,,,,View
6.9229134,6.0278637,,,,,View
6.19404,6.42616,,,,,View
6.76653,6.55364,,,,,View
6.8590717,6.1004953,,,,,View
6.9352651,6.033746,,,,,View
6.91826,6.03517,,,,,View
6.9152605,6.029811,,,,,View
6.92461,6.03061,,,,,View
6.926556,6.027233,,,,,View
6.9220874,6.037654,,,,,View
6.919404,6.0353876,,,,,View
6.922952,6.027945,,,,,View
6.9140375,6.0347983,,,,,View
6.9261128,6.0320161,,,,,View
6.30313,6.15247,,,,,View
6.932035,6.0249641,,,,,View
6.925783,6.003795,,,,,View
6.9267837,6.01755,,,,,View
6.22166,6.42144,,,,,View
6.9206572,6.0137756,,,,,View
6.942965,5.9977083,,,,,View
6.9195653,6.0002237,,,,,View
6.923451,6.0272584,,,,,View
6.925892,6.016397,,,,,View
6.92425,6.01886,,,,,View
6.95641,6.00208,,,,,View
6.9455498,5.9690326,,,,,View
6.94299,6.00167,,,,,View
6.9407958,5.9859015,,,,,View
6.92269,6.01799,,,,,View
6.9474342,6.0027901,,,,,View
6.92104094,6.050057,,,,,View
6.93258,6.02269,,,,,View
6.9195348,6.0006394,,,,,View
6.94199,6.030995,,,,,View
6.956646,6.021113,,,,,View
6.94831,6.00954,,,,,View
6.9284216,6.019773,,,,,View
6.9388613,6.011155,,,,,View
6.9375,6.01546,,,,,View
6.9267837,6.017879,,,,,View
6.92677,5.98958,,,,,View
6.92646,5.99294,,,,,View
6.93584,5.99411,,,,,View
6.915758,5.996814,,,,,View
6.9466165,5.990670,,,,,View
6.91317,5.98309,,,,,View
6.915758,5.996814,,,,,View
6.966255,6.0349784,,,,,View
6.908001,5.990524,,,,,View
6.9165769,6.0088266,,,,,View
6.911758,5.973409,,,,,View
6.91973,6.0065,,,,,View
6.88886,5.99408,,,,,View
6.90544,5.99736,,,,,View
6.9145799,6.0012663,,,,,View
6.9060716,6.0487016,,,,,View
6.91441,6.00871,,,,,View
6.9144489,6.0002672,,,,,View
6.9112674,6.0069069,,,,,View
6.56532,5.54794,,,,,View
6.91133,6.01681,,,,,View
6.92606,6.00174,,,,,View
6.93402,6.00262,,,,,View
6.9302,6.01558,,,,,View
6.91479,6.02856,,,,,View
6.9155,6.01891,,,,,View
6.75467,6.54622,,,,,View
6.9059885,6.0312853,,,,,View
6.8915699,6.0331108,,,,,View
6.894165,6.052676,,,,,View
6.91169,6.02822,,,,,View
6.892911,6.042625,,,,,View
6.8948854,6.0255321,,,,,View
6.8982645,6.0392603,,,,,View
6.8976032,6.0353351,,,,,View
6.8971910,6.0301966,,,,,View
6.9149673,6.0262166,,,,,View
6.9108185,6.0226944,,,,,View
6.915829,6.024463,,,,,View
6.905653,6.035891,,,,,View
6.9119874,6.0335007,,,,,View
6.889223,6.0295254,,,,,View
6.8921493,6.0375042,,,,,View
6.89455,6.02836,,,,,View
6.88201,6.64955,,,,,View
6.49228,6.29583,,,,,View
6.898947,6.032032,,,,,View
6.905914,6.022797,,,,,View
6.92114454,6.0059589,,,,,View
6.90409,6.02521,,,,,View
6.9022997,6.0257455,,,,,View
6.8950107,6.0034201,,,,,View
7.00817,5.910757,,,,,View
7.00189209,5.927124023,,,,,View
7.0018920,5.92712402,,,,,View
6.98471,5.97109,,,,,View
6.977963,5.992404,,,,,View
6.96537,5.99527,,,,,View
6.98145,5.986734,,,,,View
6.96537,5.99521,,,,,View
6.97776,5.99273,,,,,View
6.977963,5.992402,,,,,View
6.98598,5.99598,,,,,View
6.98129,5.99598,,,,,View
6.97739043,5.9694531,,,,,View
6.987906,6.017852,,,,,View
6.99125,6.014656,,,,,View
6.980890,5.965146,,,,,View
6.980899,5.965146,,,,,View
7.02098,5.97842,,,,,View
6.97555,5.91980,,,,,View
7.041382,5.941286,,,,,View
6.968134,5.927358,,,,,View
6.97757,5.93070,,,,,View
6.985991,5.92603,,,,,View
6.97123,5.94608,,,,,View
6.971,5.94608,,,,,View
6.984557,5.95461,,,,,View
6.97376,5.95649,,,,,View
6.9904859,5.9375685,,,,,View
6.93070,5.91498,,,,,View
6.93145,5.90528,,,,,View
6.93023,5.93949,,,,,View
6.939799,5.920811,,,,,View
6.94788,6.06989,,,,,View
6.929055,5.94246,,,,,View
6.92948,5.94129,,,,,View
6.89092,5.91215,,,,,View
6.911741,5.931285,,,,,View
6.911741,5.931285,,,,,View
6.99806,5.932504,,,,,View
6.90334,5.93719,,,,,View
6.909806,5.932504,,,,,View
7.052992,5.928769,,,,,View
6.91824,5.937992,,,,,View
6.91824,5.93799,,,,,View
7.047596,5.959746,,,,,View
7.05001,5.96035,,,,,View
7.04754,5.95962,,,,,View
7.047549,5.959621,,,,,View
6.94669,5.95819,,,,,View
6.65678,5.75195,,,,,View
6.66212,5.82187,,,,,View
6.65952,5.79814,,,,,View
6.74049,5.98764,,,,,View
6.74912,6.02537,,,,,View
6.75332,5.9552,,,,,View
6.75206,6.00512,,,,,View
6.74543,5.99882,,,,,View
6.74288,6.06996,,,,,View
6.75118,6.08429,,,,,View
6.4535148,6.614424,,,,,View
6.76723,6.110977,,,,,View
6.76338,6.11039,,,,,View
6.7653085,6.1107603,,,,,View
6.76258,6.11176,,,,,View
6.77107818,6.11108,,,,,View
6.76504,6.10938,,,,,View
6.74281,6.06464,,,,,View
6.74882,6.03538,,,,,View
6.77149,6.11147,,,,,View
6.749931,6.0807321,,,,,View
6.75965,6.10106,,,,,View
6.76112,6.10942,,,,,View
6.74921,6.02612,,,,,View
6.72907,5.95074,,,,,View
6.71513,5.92203,,,,,View
6.77758,5.935086,,,,,View
6.74817,5.79245,,,,,View
6.64159,5.72501,,,,,View
6.7921375,6.126083333,,,,,View
6.7789482,6.1166563,,,,,View
6.78697,6.12506,,,,,View
6.7885026,6.1196229,,,,,View
6.79009,6.12830,,,,,View
6.78894,6.11894,,,,,View
6.78844,6.11574,,,,,View
6.78792,6.11868,,,,,View
6.791167,6.118089,,,,,View
6.7916804,6.1183563,,,,,View
6.79113,6.12236,,,,,View
6.7878703,6.1201367,,,,,View
6.79263,6.11725,,,,,View
6.79113,6.11895,,,,,View
6.7914395,6.1070416,,,,,View
6.7866537,6.1134541,,,,,View
6.790339190,6.1138509,,,,,View
6.7825012,6.1202507,,,,,View
6.79272,6.10281,,,,,View
6.789672851,6.113098145,,,,,View
6.78017,6.11713,,,,,View
6.7894,6.11383,,,,,View
6.78475,6.11361,,,,,View
6.78572,6.12067,,,,,View
6.77882,6.12342,,,,,View
6.7781545,6.1155784,,,,,View
6.79461,6.1047,,,,,View
6.7696,6.1203,,,,,View
6.7747309,6.1176982,,,,,View
6.77033,6.12185,,,,,View
6.7826746,6.1255388,,,,,View
6.78389,6.12048,,,,,View
6.774828,6.1201163,,,,,View
6.9789145,6.1226284,,,,,View
6.7775815,6.114122,,,,,View
6.77977,6.11906,,,,,View
6.78403,6.12375,,,,,View
6.72904,5.95078,,,,,View
6.69336,5.87128,,,,,View
6.83871,5.95808,,,,,View
6.69471,5.88021,,,,,View
6.80327,6.15053,,,,,View
6.78222,6.18056,,,,,View
6.78403,6.15687,,,,,View
6.778136,6.169473,,,,,View
6.78238,6.1568,,,,,View
6.78649,6.15617,,,,,View
6.78777,6.15311,,,,,View
6.78423,6.13791,,,,,View
6.810572,6.132446,,,,,View
6.801008,6.197385,,,,,View
6.82081,6.13863,,,,,View
6.78252,6.17479,,,,,View
6.81812,6.14336,,,,,View
6.79602,6.13479,,,,,View
6.79857,6.14553,,,,,View
6.80621,6.14255,,,,,View
6.78772,6.15593,,,,,View
6.80513,6.14211,,,,,View
6.77889,6.15583,,,,,View
6.77899,6.15402,,,,,View
6.78287,6.15672,,,,,View
6.77486,6.16003,,,,,View
6.38537,6.15785,,,,,View
6.78203,6.15722,,,,,View
6.80639,6.14833,,,,,View
6.79843,6.14812,,,,,View
6.81444,6.15064,,,,,View
6.81517,6.14692,,,,,View
6.81651,6.14789,,,,,View
6.82162,6.14967,,,,,View
6.8205361,6.1560121,,,,,View
6.82142,6.14969,,,,,View
6.79475,6.14125,,,,,View
6.80613,6.15365,,,,,View
6.78577,6.15213,,,,,View
6.79062,6.15351,,,,,View
6.78238,6.15183,,,,,View
6.79183,6.15466,,,,,View
6.80673,6.1485,,,,,View
6.79833,6.14583,,,,,View
6.80747,6.15262,,,,,View
6.80751,6.14803,,,,,View
6.80173,6.15137,,,,,View
