longitude,latitude,physical_location,postal_address,hours_of_operation,hiv_capable,details
7.33606,5.15167,,,,,View
7.3416,5.14263,,,,,View
7.35711,5.16723,,,,,View
7.36907959,5.275878906,,,,,View
7.370727539,5.190124512,,,,,View
5.16796,7.31545,,,,,View
7.31243,5.21788,,,,,View
7.357482911,5.131286621,,,,,View
7.299,5.1678,,,,,View
7.21551,5.09447,,,,,View
7.3249,5.1585,,,,,View
7.32188,5.17241,,,,,View
7.3828,5.0409,,,,,View
7.3962,5.0069,,,,,View
7.3883,5.0227,,,,,View
007.33357,05.04372,,,,,View
7.32487,5.01226,,,,,View
7.3163,5.0235,lhie  Obeaku primary school,,,,View
7.35584,5.04672,,,,,View
7.3092,5.0073,,,,,View
7.31392,5.04949,,,,,View
7.3216,4.9974,,,,,View
7.28165,4.97703,Ngwaiyiekwe   juction,,,,View
7.3278,4.9851,,,,,View
007.38930,05.07782,along umunkama road,,,,View
7.3542,5.0127,,,,,View
7.38480,5.7900,,,,,View
7.39278,5.08791,,,,,View
2.483,5.3381,Osusu -aku vallge  civic hall,,,,View
7.3499,5.0041,,,,,View
7.3542,5.0127,,,,,View
7.3542,5.0127,,,,,View
7.3074,5.0363,,,,,View
7.3542,5.0127,,,,,View
7.3542,5.0127,,,,,View
7.3542,5.0127,,,,,View
7.3827,5.0697,,,,,View
7.40548,5.6407,,,,,View
7.3733,5.0031,,,,,View
7.34229,5.5007,,,,,View
7.3249,5.0122,,,,,View
7.3542,5.0217,,,,,View
7.4016,4.9951,,,,,View
7.3073,5.0364,,,,,View
7.3097,5.0356,amavo junction,,,,View
7.31608,5.06375,,,,,View
7.3061,5.0345,,,,,View
7.3125,5.0567,,,,,View
7.32307,5.04565,,,,,View
7.31821,5.02738,,,,,View
7.36000,4.88741,,,24,,View
7.36000,4.88741,AKWETE-NDOKI,,,,View
7.35255,4.89380,OBIAWOM-AMAKAM,,,,View
7.36264,4.88919,AKWETE-NDOKI,,8.00 AM-4.0,,View
7.33765,4.88527,OHANDU-NDOKI,,,,View
7.47967,4.94380,Azumini,,,,View
7.47806955,4.94343965,,,,,View
7.43071,4.98806,MKPUOHIAOBA-NDOKI,,,,View
7.43071807,4.98806274,OBIKORO-NDOKI,,,,View
7.37810,4.89171,0BUNKU-NDOKI,,,,View
7.36802,4.88946,OHANSO-NDOKI,,,,View
7.43071807,4.98806274,AMAOBU-NDOKI,,,,View
7.40637,4.96353,OHANKU-NDOKI,,,,View
7.39845,4.94329,OKOTOKO-NDOKI,,,,View
7.40699,4.94694,UJURU-NDOKI,,,,View
7.48114,4.95609,Akanu-Ndoki,,,,View
7.43005,4.98809,ABAKI-NDOKI,,,,View
7.44087,4.98048,MKPUKPUOHA,,,,View
7.45118,4.97232,OBUOZU-NDOKI,,,,View
7.46786,4.94262,,,,,View
7.38283,4.90115,Obohia,,,,View
7.43071807,4.98806274,MKPUKPUAJA,,,,View
7.48539,4.93614,Azumini,,,,View
7.44128418,4.884277344,AYAMA-OBEAKU,,,,View
7.4607,4.8735,UHUNNA-NDOKI,,,,View
7.38335,4.90628,OBOHIA-NDOKI,,,,View
7.40670,4.91363,ETI-NDOKI,,,,View
7.41266,4.89982,OHAMBELE-NDOKI,,,,View
7.33941,4.95115,Isimkporobe,,,,View
7.35837,4.98068,OHURU-NDOKI,,,,View
7.37351,4.96026,UKEBE-NDOKI,,,,View
7.34309,4.94085,UMULE-MKPOROBE,,,,View
7.46650,4.97999,,,,,View
7.43071807,4.98806274,,,,,View
7.45586,4.98805,"AKIRIKA-UKU, NDOKI",,,,View
7.29805,5.07775,,,24 HOURS,,View
7.2898,5.0667,,,24 HOURS,,View
7.2402,4.9888,,,24 HOURS,,View
7.295288086,5.034484864,,,24 HOURS,,View
7.274902343,5.039672852,,,,,View
7.26295,4.93960,,,24 HOURS,,View
7.26052,4.9051,,,24 HOURS,,View
7.26180,4.94303,,,24 HOURS,,View
7.26435,4.94971,,,24HOURS,,View
7.261901855,4.942871094,,,24 HOURS,,View
7.235900879,4.966674805,,,24 HOURS,,View
7.1709,4.8902,,,,,View
7.1851,4.9222,,,24 HOURS,,View
7.18443,4.90401,,,24 HOURS,,View
7.2056,4.9585,,,7AM-6PM,,View
7.20701,4.96976,,,24 HOURS,,View
7.20701,4.96976,,,24 HOURS,,View
7.22945,4.96112,,,24 HOURS,,View
7.20193,4.97472,,,,,View
7.255920411,5.057922363,,,24 HOURS,,View
7.2561,5.0578,,,,,View
7.2457,4.9225,,,24 HOURS,,View
7.211730957,4.942077637,,,24 HOURS,,View
7.18453,4.90405,,,8AM-6PM,,View
7.2113,4.9184,,,,,View
7.2196,4.9204,,,,,View
7.26539,5.00599,,,,,View
7.3071,4.9331,,,24 HOURS,,View
7.2873,4.9532,,,,,View
7.2295,4.9611,,,,,View
7.296081543,4.925292969,,,24 HOURS,,View
7.32558,4.90794,,,24 HOURS,,View
7.3039,4.9139,,,,,View
7.31603,4.92447,,,08:00AM-06:,,View
7.31155,4.91227,,,24 HOURS,,View
7.2740,4.9305,ALONG UMUKALU ROAD,,24HOURS,,View
7.2804,4.9326,,,7AM -6PM,,View
7.2941,4.9053,,,7am-6pm,,View
7.273681641,4.96710205,,,24 HOURS,,View
7.28729248,4.905700684,,,24 HOURS,,View
7.27799,4.92508,,,24 HOURS,,View
7.2637,4.9101,,,24 HOURS,,View
7.3072,4.9235,,,24 HOURS,,View
7.4810,5.5034,,,24 HOURS,,View
7.4898,5.5011,,,24 HOURS,,View
7.55084,5.5572,,,24 HOURS,,View
7.47471,5.58624,,,24 HOURS,,View
7.48649,5.59857,,,24 hours,,View
7.46246,5.59323,,,24 HOURS,,View
7.462524414,5.593078613,,,8;am-4pm,,View
7.52995,5.51196,,,24 hours,,View
7.514526367,5.566894532,,,24 hours,,View
7.5189,5.5605,,,24 HOURS,,View
7.5207,5.5437,,,24 HOURS,,View
7.50466,5.56241,,,24 HOURS,,View
7.509887696,5.537475586,,,24 HOURS,,View
7.55084,5.5572,,,24 HOURS,,View
7.528320313,5.525695801,,,24 HOURS,,View
7.48256,5.55836,,,,,View
7.47252,5.53414,,,24 HOURS,,View
7.4971,5.5685,,,24/HOURS,,View
7.5485,5.5393,,,24 hours,,View
7.53520,5.52330,,,24 HOURS,,View
7.5325,5.5281,,,24 HOURS,,View
7.47736,5.54312,,,24 hours,,View
7.4692,5.5420,,,24 hours,,View
7.464294434,5.546875,,,24 HOURS,,View
7.47589,5.55098,,,24 HOURS,,View
7.5056,5.516,,,24/HOURS,,View
7.51397,5.5154,,,,,View
7.5212,5.5005,,,24 HOURS,,View
7.5248,5.5240,,,24 HOURS,,View
7.51326,5.51032,,,24 HOURS,,View
7.4899,5.5815,,,24 hour,,View
7.31392,5.57611084,,,24 HOURS,,View
7.45739,5.56772,,,,,View
7.460327148,5.606079102,,,24hours,,View
7.44493,5.57937,,,24 HOURS,,View
7.44775,5.60064,,,24 hours,,View
7.43523,5.6328,,,24 HOURS,,View
7.49292194,5.52087004,,,,,View
7.49806247,5.53375037,,,,,View
7.50545,5.51548,,,,,View
7.49397,5.54154,,,,,View
7.496216297,5.526267886,,,,,View
7.49611844,5.52440829,,,,,View
7.49876,5.53773,,,,,View
7.49987793,5.539916993,,,,,View
7.508300782,5.539123535,,,,,View
7.495300293,5.524475098,,,,,View
7.496276856,5.526916504,,,,,View
7.49646,5.52742,,,,,View
7.492126465,5.536682128,,,,,View
7.50165394,5.5145857,,,,,View
7.49404566,5.54524051,,,,,View
7.5026,5.4965,,,,,View
7.49409754,5.5221554,,,24 HOURS,,View
7.486328125,5.516723633,,,24 HOURS,,View
7.507080078,5.542907715,,,24 HOURS,,View
7.45956,5.47707,,,,,View
7.49686669,5.53959586,,,,,View
7.49034,5.53743,,,24 HOURS,,View
7.49397,5.53929,,,,,View
7.4941,5.5255,,,24 HOURS,,View
7.49567,5.53208,,,24 hours,,View
7.4986,5.5401,,,24 HOURS,,View
7.4912,5.5125,,,24 HOURS,,View
7.49512,5.53276,,,,,View
7.49717,5.53011,,,24 HOURS,,View
7.49393,5.52892,,,24 HOURS,,View
7.5015,5.5263,,,,,View
7.496276856,5.535095214,,,,,View
7.5026,5.5197,,,24 HOURS,,View
7.501281738,5.534118652,,,24 HOURS,,View
7.4978,5.50208,,,24 hours,,View
7.498718261,5.514282227,,,24 hours,,View
7.49940,05.50174,,,24HOURS,,View
7.4956649,5.51388,,,24 HOURS,,View
7.49652,5.50693,,,24 HOURS,,View
7.49945,05.49961,,,24/hours,,View
7.49840,05.50246,,,24HOURS,,View
7.499084473,5.515075683,,,24 hours,,View
7.497314453,5.512512207,,,24 HOURS,,View
7.48374,5.48923,Behind  Umuobia  Market,,,,View
7.502075195,5.478698731,,,,,View
7.501281738,5.465698242,Behind Amizi Primary School,,,,View
7.50016,5.47873,,,,,View
7.50719,5.4708,Itaja  Ehere  Village,,,,View
7.49825,5.50251,,,,,View
7.50903,5.4766,Boys  High School,,,,View
7.4812,5.46678,"Mkpuke   village ,Amakama",,,,View
7.45655,5.54043,,,,,View
7.43143,5.55763,After customary court Nkwoha,,,,View
7.42426,5.49444,Close to ogwumabiri market,,,,View
7.38905,5.46974,Close  to orie ama  market,,,,View
7.443115234,5.543701172,Opposite Ogbodiukwu Primary School,,,,View
7.42979,5.53721,,,,,View
7.40744,5.51711,Opposite African Apostolic Church,,,,View
7.394470215,5.504699707,Opposite Umunwanwa  Community Primary School,,,,View
7.477722168,5.487304688,Old  Umuahia Community Secondary School  compound,,,,View
7.41839,5.55963,"From carpenter  junction , Ekenobizi",,,,View
7.41792,5.53974,"Behind community primary school ,Ehume",,,,View
7.42343,5.55275,0pposite Dikenta hall,,,,View
7.46073,5.51796,Along Bishop Nwedo Secondary School,,,,View
7.448486328,5.520874024,,,,,View
7.45428668,5.475524903,Along  umualaa junction,,,,View
7.439991832,5.475026965,,,,,View
7.444885254,5.472717285,,,,,View
7.50803,5.4767,,,,,View
7.43516,5.47283,,,,,View
7.427307129,5.487304688,Beside Amuzu hall,,,,View
7.441064715,5.477129817,,,,,View
7.4245,5.6982,amata umuelem,,,,View
7.4215,5.9846,ihie,,24hrs,,View
7.40502,5.96977,,,24hrs,,View
7.4393,5.9791,,,24hrs,,View
7.413085938,5.97290039,umuelem isuochi,,24hrs,,View
7.3118,5.9163,0bulo nneato,,24hrs,,View
7.3871,5.9979,umucha,,,,View
7.3996,5.9924,nkwoagu isuochi,,,,View
7.3979,5.9983,umuogele amuda,,24hrs,,View
7.2778,5.9252,aroikpa,,,,View
7.3008,5.9709,eziama nneato,,24hrs,,View
7.30416,5.97442,,,,,View
7.283691406,5.971679688,umuobi nneato,,24hrs,,View
7.3845,5.9708,umuada ezingodo,,24hrs,,View
7.4305,5.9497,amaorji lekwesi,,,,View
7.4596,5.9609,obiagu lekwesi,,24hrs,,View
7.41057,5.91459,,,,,View
7.3844,5.9519,,,,,View
7.4618,5.985,,,24hrs,,View
7.4784,5.9128,obiagu lokpanta,,24hrs,,View
7.421,5.9262,lokpaukwu,,24hrs,,View
7.4302,5.93966,uru lokpaukwu,,24hrs,,View
7.3353,5.1012,akporoachara,,24hrs,,View
7.39466,6.01846,,,,,View
7.426513672,5.988708496,umuokpara Achara,,24hrs,,View
7.3963,5.9645,amorie umuogbokocha,,24hrs,,View
7.39315,5.95716,,,,,View
7.357910156,5.932128906,,,,,View
7.360290527,5.931884765,lomara,,,,View
7.38424,5.95196,OBINOLU,,24hrs,,View
7.2963,5.9345,akwa nneato,,24hrs,,View
7.301,5.9488,,,24hrs,,View
7.6743,5.3673,Agwuawuru,,24hrs,,View
7.35015,5.9868,amaeke umuaku,,24hrs,,View
7.2742,5.593,,None,24hrs,,View
7.360900879,6.007507324,umuaku,,,,View
7.358703613,5.992675782,umudi umuaku,,24hrs,,View
7.36685,6.01263,,amaokpeke umuaku,,,View
7.3911,5.9737,uhuolughu,,24hrs,,View
7.3911,5.9737,Uhuolughu,,24,,View
7.3747,5.9122,umudim ngodo,,24hrs,,View
7.382,6.0314,umuobasi,,24rs,,View
7.38431,5.952087402,,,,,View
7.387329102,5.967102051,,,,,View
7.387084961,5.997924804,,,,,View
7.403686523,5.979125977,,,,,View
11.8624878,9.2518921,Opposite bille market,,24hrs,,View
11.88766,9.21179,,,08:00am-04:,,View
11.9052734,9.3084717,opposite gejembo market,,08:00am-04:,,View
11.86717,9.25422,opposite terreh primary school,,08:00am-04:,,View
12.24643,9.53509,near mai anguwa residence,,08:00am-04:,,View
12.1725300000001,9.54184000000004,borrong by pass,,24hrs,,View
12.17798,9.53762,adjacent to chief palace borrong,,24hrs,,View
12.2464400000001,9.54881000000006,adjacent to LCCN Church tikka,,08:00am-04:,,View
12.137329102,9.42767334000007,behind galadima residence demsa,,24hrs,,View
12.1234741,9.4266968,adjacent to LCCN convention ground,,08:00am-04:,,View
12.1157226560001,9.44592285200002,opposite wrestling ground farai,,08:00am-04:,,View
12.1610717780001,9.39508056700004,"alone yola,demsa road gani gaku",,08:00am-04:,,View
12.2166100000001,9.45819000000006,along kodomun demsa road,,24hrs,,View
12.14348,9.42918,along old demsa road demsa,p.o.box 21 numan,24hrs,,View
12.17605,9.46128000000004,,,,,View
12.15173,9.45443,adjacent to borehole old demsa,,08:00am-04:,,View
12.14548,9.55846,adjacent to LCCN bosso,,08:00am-04:,,View
12.15950,9.53737,adjacent to dilli secondary school,,24hrs,,View
12.1093139650001,9.50048828200005,opposite borehole loh,,24hrs,,View
11.99454,9.411706,opposite shirine house,,08:00_04:00,,View
11.91948,9.393814,opposite government secondary school dong,,24hrs,,View
11.8884888,9.3496704,"along jalingo ,nunam road farabraune",,08:00am-4:0,,View
11.9391536,9.3856578,beside gada market alone numan road,,08:00-04:00,,View
11.860473633,9.37292480500003,opposite janawuri secondary school,,08:00-04:00,,View
11.936889649,9.40570068400007,adjacent to lawaru primary school,,08:00am-04:,,View
11.8798828,9.4008789,opposite LCCN church ngbekendewe,,08:00am-04:,,View
11.8630982,9.3378906,along janawuri road,,08:00am-04:,,View
12.0625000000001,9.45428466800007,,,,,View
12.08943,9.46175000000005,adjacent to LCCN church dwam,,24hrs,,View
12.1220703130001,9.48468017600004,near primary school kwale,,,,View
12.07721,9.43477,adjacent to LCCN C hurch maliki,,08:00am_04:,,View
12.0752400000001,9.43369000000007,opposite LCCN Church sabon gari,,24hrs,,View
12.1679300000001,9.51165000000003,opposite village head residence,,08:00-04:00,,View
12.21379,9.63117,near village head residence bellanga,,08:00am-04:,,View
12.1954956050001,9.60827636700003,adjacent to government secondary school gwamba,,24hrs,,View
12.182922364,9.56268310500008,along borrong road lassala,,08:00am-04:,,View
12.181518554,9.62109375000006,opposite village head residence,,08:00am-04:,,View
11.80167,9.312503,opposite bali market,,24hrs,,View
11.9454956050001,9.22607421900005,near mai anguwa residence,,08:00am-04:,,View
11.91534,9.31846,near mai anguwa residense,,12hr,,View
11.8040772,9.2324829,opposite mai anguwa residence,,08:00am-04:,,View
11.8204457,9.3204486,adjacent to Kwafara market,,08:00am-04:,,View
11.8386,9.32943,adjacent to tagombali market,,08:00am-04:,,View
12.26652,9.49504,near LCCN Chucrh kpakmyagi,,08:00am-04:,,View
12.19237,9.51128000000006,near mbula secondary school,,24hrs,,View
12.21226,9.50861,along mbula road mwarawo,,08:00am-04:,,View
12.16798,9.51175,opposite tahau government secondary school,,24hrs,,View
12.14691,9.50030,opposite CAC Church tassala,,08:00am-04:,,View
12.06227,9.45784,along demsa guest inn nassarawo demsa,,08:00am-04:,,View
12.072925,9.4464722,adjacent to goroba trees gadina,,08:00am-04:,,View
12.00248,9.33227000000005,near village head residence kedemure,,08:00am-04:,,View
12.19763,9.48721,opposite mai anguwa residence,,08:00am-04:,,View
12.04734,9.4512267,near bright future school nassarawo demsa,,24hrs,,View
12.72038,8.90537,Opp mosque,,8hrs,,View
12.6369274,9.1846217,Opp. Primary school,,24hrs,,View
12.66346,9.07105,Along karlahi road,,12hrs,,View
12.66343,9.07102,Opp. primary school,,24hrs,,View
12.7006836,9.0908813,Near mosque,,12hrs,,View
12.65091,9.22167,Opp. primary school,,8hrs,,View
12.59987,9.15764,Along fufore road,,12hrs,,View
12.97058,9.65096,Opp. Solar bore hole,,16hrs,,View
12.91561,9.57769,"Along maiha road, opp central mosque",,24hrs,,View
13.03677,9.63895,Near hand pump,,12hrs,,View
12.94712,9.66733,Opp primary school,,12hrs,,View
12.99795,9.57897,Along maiha road,,16hrs,,View
12.86221,9.64442,Near bore hole,,12hrs,,View
12.66393,9.21648,"Gurin road, Fufore",,24hrs,,View
12.65103,9.21824,Opp local govt secretariat,,24hrs,,View
12.73874,9.22256,Opp. primary school,,12hrs,,View
12.8733128,9.2423689,Opp market,,24hrs,,View
12.8842378,9.117096,Opp. motor park,,24hrs,,View
12.82383,9.14540,Near Primary school,,24hrs,,View
12.43326,9.10927,Along gurin road,,10hrs,,View
12.8607203,9.0521116,Near  water point,,8hrs,,View
12.87268,9.11738,Behind primary health care centre,,8hrs,,View
12.6154613,8.834331,Near water point,,8hrs,,View
12.4844971,8.7988892,Near primary school,,8hrs,,View
12.57342,8.94538,Opp primary school,,24hrs,,View
12.59774,8.91619,Near primary school,,8hrs,,View
12.5721731,8.8420692,Opp District head palaces,,,,View
12.61712,8.97714,Along karlahi road,,10hrs,,View
12.26246,9.07419,Near mosque,,8hrs,,View
12.07833,9.02117,Near water pump,,8hrs,,View
12.20918,9.03101,Opp police station,,24hrs,,View
12.21975,9.09603,Opp Bore hole,,24hrs,,View
12.23073,9.11512,Near GDSS,,24hrs,,View
12.17176,9.02716,Along kabillo road,,8hrs,,View
12.22038,8.92670,Behind  primary school,,12hrs,,View
12.23386,9.19218,Behind primary school,,8hrs,,View
12.68146,9.34566,Opp GDSS,,24hrs,,View
12.72313,9.41336,Opp primary school,,8hrs,,View
12.72256,9.45110,Opp primary school,,12hrs,,View
12.78756,9.38817,Along wuro bokki road,,8hrs,,View
12.70215,9.51124,Along malabu road,,10hrs,,View
12.70031,9.37945,Near GDSS,,24hrs,,View
12.75023,9.53807,Opp primary school,,8hrs,,View
12.8648472,9.3158382,Near Primary school,,8hrs,,View
12.6483364,9.2659533,Near GDSS,,24hrs,,View
12.6338259,9.252284,Along Dasin road,,8hrs,,View
12.78004,9.34528,Opp Primary school,,24hrs,,View
12.79221,9.29268,Near mosque,,8hrs,,View
12.7034226,9.2984429,Opp market,,24hrs,,View
12.6810459,9.2682477,Along ribadu road,,6hrs,,View
12.4744218,9.1057126,Near primary school,,24hrs,,View
12.583313,9.0778809,Near  primary school,,8hrs,,View
12.4563516,9.0622117,Near primary school,,8hrs,,View
12.4562988,9.0620728,Near hand pump,,8hrs,,View
12.39702,9.02536,Along yadim road,,8hrs,,View
12.4824829,9.0526733,Near hand pump,,8hrs,,View
12.85157,9.37824,Near check point,,8hrs,,View
12.84157,9.39753,OPP hand pump,,8hrs,,View
12.85680,9.53784,Near hand pump,,8hrs,,View
12.77971,9.56171,Opposite Central Mosque,,24hrs,,View
12.79506,9.39126,NEAR GOVT DAY SEC SCHOOL WURO BOKKI,,24HRS,,View
12.460083,8.8861084,Near Primary School,,12hrs,,View
12.3933106,8.8909302,Near Primary School,,12hrs / 06:,,View
12.4699097,8.84729,Near hand pump,,6hrs,,View
12.33864,9.00515,CLOSE TO PRIMARY SCHOOL,,12hrs,,View
12.42037,8.79979,Near Primary School,,12hrs,,View
12.4066773,8.9777222,Near market,,12hrs,,View
12.44464,8.97083,Near primary school,,12hrs,,View
12.39924,8.85077,Near water point,,8hrs,,View
12.4015897,8.9730509,Opposite District Head's Palace,,24hrs,,View
12.18659,8.63943,Near Central Borehole Babidi,,24hrs,,View
12.27135,8.54517,Near Bakari Goso Market,,24hrs,,View
12.19424,8.59010,Beside Abubakar A. Gagara House Dirdiu,,24hrs,,View
12.15384,8.623489,Beside Wuro Modibbo Primary School,,12hrs,,View
12.05799,8.322234,Opposite Malam Musa Gambo House Dissol,,24hrs,,View
12.06773,8.26463,Opposite Gamu Filling Station,,24hrs,,View
12.03055,8.30813,Near Catholic Church Sankom,,24hrs,,View
12.06203,8.43496,Opposite Ganye II Primary School,,24hrs,,View
12.05290,8.43120,Opposite Old Market Ganye,,24hrs,,View
12.06227,8.43487,Opposite First Bank of Nigeria PLC Ganye Branch,P. O. Box 193 Ganye,24hrs,,View
12.05811,8.46246,Opposite Aminu Adamu Sanda Primary School,,8hrs 8.00am,,View
12.10733,8.44265,Beside Gangdona Primary School,,24hrs,,View
12.04817,8.44653,Opposite Junction Gangwoki,,8hrs 8.00am,,View
12.062033,8.43432,Opposite Ganggalaso Market Ganye,,24hrs,,View
12.06182,8.43345,Behind Catholic Church Tudun wada Ganye,,24hrs,,View
12.06203,8.43496,Beside NTA station Ganye,,24hrs,,View
12.13168,8.44933,Near Pessi Primary School,,8hrs 8.00am,,View
11.95784,8.419881,Near Ahmadu Jangawe House Gangjaen,,8hrs 4.00am,,View
11.98947,8.44139,Near Jumma'a Mosque,,8hrs 8.00am,,View
11.93824,8.45144,Opposite Gurum pawo Primary School,,24hrs,,View
11.95606,8.42587,Near Rumpa Market Sammeri,,24hrs,,View
12.04655,8.44236,Near LCCN Church Banda Tsarga,,8hrs 8.00am,,View
12.12011,8.43359,Near Mai Jimila Garamba House,,8hrs 8.00am,,View
12.19151,8.48935,Behind District Head of Jaggu's Palace,,24hrs,,View
12.16312,8.46591,Near Wadore Mosque,,8hrs 8.00am,,View
12.04001,8.43967,Opposite Late Joseph Jela House Sangassumi,,24hrs,,View
12.04531,8.44567,Beside Susommen's House,,24hrs,,View
11.94500,8.36323,Opposite Gangtum Jumma'a Mosque,,24hrs,,View
12.22711,8.22602,Near Mai Unguwa's House,,8hrs 8.00am,,View
12.06720,8.37792,Near Catholic Church Sugu,,24hrs,,View
11.98871,8.466242,Opposite Dabora Market,,8hrs 8.00am,,View
11.94585,8.47084,Opposite Daksam Market,,8hrs 8.00am,,View
11.96524,8.47059,Near Gurum Nongvan Primary School,,24hrs,,View
11.93736,8.48519,Near Nomadic Primary School Sanjo,,8hrs 8.00am,,View
12.01214,8.44331,Opposite Gangko'en Primary School,,24hrs,,View
12.03953,8.45576,Opposite Gangdu Development area office,,24hrs,,View
11.91529,8.53739,Opposite Mai Jimila Gangjari's Palace,,8hrs 8.00am,,View
11.86116,8.58595,Opposite Dahirub Tela's Shop,,8hrs 8.00am,,View
11.94966,8.59104,Near Joshua Njidda's House,,24hrs,,View
11.84732,8.55441,Opposite Kaika Primary School,,24hrs,,View
11.92039,8.64484,Near LCCN Church Kavan,,8hrs 8.00am,,View
11.95720,8.56454,Opposite Yebbi Primary School,,24hrs,,View
12.45764,9.33521,Behind Dakri Primary School,,24hrs / 6:0,,View
12.47671,9.32307,Behind Federal House Police Station,,9hrs / 8:00,,View
12.47911,9.30984,"Behind NEPA Office Badirisa, Dakri Ward",,24hrs / 6:0,,View
12.40238,9.36902,"Labondo, Dakri Ward",,24hrs / 6:0,,View
12.46753,9.30285,Bajabure Damare Ward,,24hrs / 6:0,,View
12.44348,9.32003,"Damare, Girei",,24hrs / 6:0,,View
12.30588,9.48946,"Gereng, Girei Local Government Area",,24hrs / 6:0,,View
12.38241,9.39602,"Kangling, Gereng Ward",,24hrs / 6:0,,View
12.35852,9.45625,"Koh, Gereng Ward, Girei Local Government Area",,24hrs / 6:0,,View
12.48674,9.39827,"Batare, Girei I Ward",,8hrs / 8:00,,View
12.54083,9.36522,Near Girei Central Mosque,,24hrs,,View
12.51174,9.34354,"Sangere, Girei Local",,24hrs / 6:0,,View
12.55065,9.36786,,,24hrs / 6:0,,View
12.45216,9.49316,"Ngawa, Jera Bakari Ward",,24hrs / 6:0,,View
12.53722,9.52624,"Ruwo Amsami, Jera Bakari Ward",,8hrs / 8:00,,View
12.50144,9.50599,Wuro Sani Health Post,,8hrs / 8:00,,View
12.50226,9.53229,"Daneyel, Jera Bonyo Ward",,8hrs / 8:00,,View
12.43786,9.34821,"Jera Boyo Ward, Girei",,24hrs / 6:0,,View
12.49451,9.28823,"Njobbore, Modire Ward",,24hrs / 6:0,,View
12.48161,9.29999,"Vunoklang, Modire ward",,24hrs,,View
12.25458,9.56884,"Bakopi, Tambo ward",,24hrs,,View
12.30383,9.56774,"Luru, Tambo Ward",,24hrs / 6:0,,View
12.38387,9.53565,"Jimoh, Tambo Ward",,8hrs / 8:00,,View
12.34821,9.54544,Tambo Ward,,24hrs / 6:0,,View
12.57614,9.50502,Along Yola Mubi Road,,24hrs / 6:0,,View
12.56978,9.57711,Yola Mubi Road,,12hrs / 8:0,,View
12.60327,9.38064,Along Girei Wuro Wuro Bokki Road,,24hrs / 6:0,,View
12.39438,10.13288,,,24hra,,View
12.28005,10.16061,,,6hrs,,View
12.46822,10.0787,,,6hrs,,View
12.33563,10.09294,,,24hrs,,View
12.33211,10.09456,Behind LCCN 2 Fotta,,24hrs,,View
12.25170,10.06302,,,,,View
12.51512,10.12187,,,6hrs,,View
12.42212,10.15155,,,24hrs,,View
12.54200,10.16234,,,6hrs,,View
12.43310,10.15130,Opposite Ga'anda Market,,24hrs,,View
12.37236,10.18682,ALong Ga'anda Road,,,,View
12.34511,10.21540,,,24hra,,View
12.56837,10.41588,,,24hrs,,View
12.56552,10.41094,,,24hrs,,View
12.29170,10.06302,,,24hrs,,View
12.60478,10.37757,,,,,View
12.56581,10.40615,,,24hrs,,View
12.56505,10.45105,,,24hrs,,View
12.73638,10.16715,Opposite Sarkin Baka Gombi,,,,View
12.73658,10.17904,,,24hrs,,View
12.74417,10.16642,,,24hrs,,View
12.74360,10.16075,,,24hrs,,View
12.73997,10.16585,"Liman Street, Gombi",P.O. Box 15 Gombi,24hra,,View
